val_classifier_loss,val_loss,total_macs,total_act,val_recall,val_accuracy,val_error,total_weights,step,est_act,val_precision,epoch,val_f1,train_classifier_loss,train_f1,train_recall,train_accuracy,train_error,lr-SGD,train_precision,train_loss,test_accuracy,test_loss,test_error,test_recall,test_classifier_loss,test_f1,test_precision
1.2413012981414795,1.2413012981414795,7272192.0,563620.0,0.5475000739097595,0.546142578125,0.453857421875,1512072.0,314,36864.0,0.5608068704605103,14,0.5430338978767395,,,,,,,,,,,,,,,
1.1965198516845703,1.1965198516845703,7272192.0,563620.0,0.5734556317329407,0.573974609375,0.426025390625,1512072.0,335,36864.0,0.5834459066390991,15,0.5719417333602905,,,,,,,,,,,,,,,
,,,,,,,,349,,,,,,,,,,0.29832463063527354,,,,,,,,,
,,,,,,,,349,,,16,,1.2869857549667358,0.5304635167121887,0.5291332602500916,0.52880859375,0.47119140625,,0.5359163284301758,1.2869857549667358,,,,,,,
1.1898566484451294,1.1898566484451294,7272192.0,563620.0,0.5732189416885376,0.573974609375,0.426025390625,1512072.0,356,36864.0,0.5966702699661255,16,0.569064736366272,,,,,,,,,,,,,,,
1.1100860834121704,1.1100860834121704,7272192.0,563620.0,0.5992807745933533,0.599853515625,0.400146484375,1512072.0,377,36864.0,0.6034144163131714,17,0.5973427295684814,,,,,,,,,,,,,,,
1.1944267749786377,1.1944267749786377,7272192.0,563620.0,0.5664427876472473,0.567138671875,0.432861328125,1512072.0,398,36864.0,0.6044855117797852,18,0.5653733611106873,,,,,,,,,,,,,,,
,,,,,,,,399,,,,,,,,,,0.29020870668135457,,,,,,,,,
,,,,,,,,399,,,19,,1.191285490989685,0.5807655453681946,0.5815998315811157,0.580078125,0.419921875,,0.58784019947052,1.191285490989685,,,,,,,
1.1034371852874756,1.1034371852874756,7272192.0,563620.0,0.6071430444717407,0.6064453125,0.3935546875,1512072.0,419,36864.0,0.6258544325828552,19,0.6043789386749268,,,,,,,,,,,,,,,
1.0458121299743652,1.0458121299743652,7272192.0,563620.0,0.6308836340904236,0.6318359375,0.3681640625,1512072.0,440,36864.0,0.6491082906723022,20,0.6318187713623047,,,,,,,,,,,,,,,
,,,,,,,,449,,,,,,,,,,0.2757133128809131,,,,,,,,,
,,,,,,,,449,,,21,,1.116371750831604,0.5893305540084839,0.589584231376648,0.59326171875,0.40673828125,,0.5910008549690247,1.116371750831604,,,,,,,
1.060016393661499,1.060016393661499,7272192.0,563620.0,0.6213797330856323,0.621826171875,0.378173828125,1512072.0,461,36864.0,0.6469244360923767,21,0.620978832244873,,,,,,,,,,,,,,,
1.094893217086792,1.094893217086792,7272192.0,563620.0,0.5995400547981262,0.60107421875,0.39892578125,1512072.0,482,36864.0,0.6388445496559143,22,0.5982033014297485,,,,,,,,,,,,,,,
,,,,,,,,499,,,,,,,,,,0.2554979897544809,,,,,,,,,
,,,,,,,,499,,,23,,1.1322664022445679,0.5849838852882385,0.587140679359436,0.5849609375,0.4150390625,,0.5894105434417725,1.1322664022445679,,,,,,,
1.0502021312713623,1.0502021312713623,7272192.0,563620.0,0.629154622554779,0.629638671875,0.370361328125,1512072.0,503,36864.0,0.654067873954773,23,0.6297594308853149,,,,,,,,,,,,,,,
0.9263581037521362,0.9263581037521362,7272192.0,563620.0,0.6729125380516052,0.674560546875,0.325439453125,1512072.0,524,36864.0,0.6718820333480835,24,0.6688067317008972,,,,,,,,,,,,,,,
0.9133971333503723,0.9133971333503723,7272192.0,563620.0,0.6718949675559998,0.67333984375,0.32666015625,1512072.0,545,36864.0,0.6798593997955322,25,0.6722245216369629,,,,,,,,,,,,,,,
,,,,,,,,549,,,,,,,,,,0.23048253464741314,,,,,,,,,
,,,,,,,,549,,,26,,1.0035967826843262,0.6361825466156006,0.6390906572341919,0.6396484375,0.3603515625,,0.6397086381912231,1.0035967826843262,,,,,,,
0.9215889573097229,0.9215889573097229,7272192.0,563620.0,0.6752000451087952,0.675537109375,0.324462890625,1512072.0,566,36864.0,0.6862008571624756,26,0.6730072498321533,,,,,,,,,,,,,,,
0.9192206263542175,0.9192206263542175,7272192.0,563620.0,0.6756384968757629,0.677001953125,0.322998046875,1512072.0,587,36864.0,0.7088659405708313,27,0.6837599873542786,,,,,,,,,,,,,,,
,,,,,,,,599,,,,,,,,,,0.2018051509441635,,,,,,,,,
,,,,,,,,599,,,28,,0.9595009684562683,0.6687436103820801,0.6701878905296326,0.67138671875,0.32861328125,,0.6699821949005127,0.9595009684562683,,,,,,,
0.9209306836128235,0.9209306836128235,7272192.0,563620.0,0.6717039942741394,0.674072265625,0.325927734375,1512072.0,608,36864.0,0.6933572292327881,28,0.6729480624198914,,,,,,,,,,,,,,,
0.8392338752746582,0.8392338752746582,7272192.0,563620.0,0.7002173662185669,0.701416015625,0.298583984375,1512072.0,629,36864.0,0.7026691436767578,29,0.698585569858551,,,,,,,,,,,,,,,
,,,,,,,,649,,,,,,,,,,0.17077065980623457,,,,,,,,,
,,,,,,,,649,,,30,,0.9418327808380127,0.6785218715667725,0.6790624856948853,0.6767578125,0.3232421875,,0.6809017658233643,0.9418327808380127,,,,,,,
0.8705391883850098,0.8705391883850098,7272192.0,563620.0,0.6850839853286743,0.686767578125,0.313232421875,1512072.0,650,36864.0,0.7021987438201904,30,0.6845183372497559,,,,,,,,,,,,,,,
0.7978556752204895,0.7978556752204895,7272192.0,563620.0,0.7135082483291626,0.715087890625,0.284912109375,1512072.0,671,36864.0,0.7199428081512451,31,0.7127597332000732,,,,,,,,,,,,,,,
0.8026641607284546,0.8026641607284546,7272192.0,563620.0,0.7158429026603699,0.717041015625,0.282958984375,1512072.0,692,36864.0,0.7210687398910522,32,0.7148829698562622,,,,,,,,,,,,,,,
,,,,,,,,699,,,,,,,,,,0.13879113080009253,,,,,,,,,
,,,,,,,,699,,,33,,0.856950581073761,0.6959668397903442,0.6978679895401001,0.69482421875,0.30517578125,,0.694595456123352,0.856950581073761,,,,,,,
0.7857741713523865,0.7857741713523865,7272192.0,563620.0,0.7171541452407837,0.71875,0.28125,1512072.0,713,36864.0,0.726230263710022,33,0.7184000015258789,,,,,,,,,,,,,,,
0.7798787355422974,0.7798787355422974,7272192.0,563620.0,0.7222577929496765,0.72314453125,0.27685546875,1512072.0,734,36864.0,0.7294309139251709,34,0.7236790657043457,,,,,,,,,,,,,,,
,,,,,,,,749,,,,,,,,,,0.10732163272189713,,,,,,,,,
,,,,,,,,749,,,35,,0.8501735329627991,0.6977355480194092,0.7001086473464966,0.69775390625,0.30224609375,,0.6974025368690491,0.8501735329627991,,,,,,,
0.7547585964202881,0.7547585964202881,7272192.0,563620.0,0.7279151678085327,0.73046875,0.26953125,1512072.0,755,36864.0,0.7297220230102539,35,0.7248203158378601,,,,,,,,,,,,,,,
0.8230973482131958,0.8230973482131958,7272192.0,563620.0,0.7145390510559082,0.714111328125,0.285888671875,1512072.0,776,36864.0,0.733259916305542,36,0.7180919647216797,,,,,,,,,,,,,,,
0.7273504137992859,0.7273504137992859,7272192.0,563620.0,0.7466920614242554,0.748046875,0.251953125,1512072.0,797,36864.0,0.7510786056518555,37,0.7457403540611267,,,,,,,,,,,,,,,
,,,,,,,,799,,,,,,,,,,0.07779402795697611,,,,,,,,,
,,,,,,,,799,,,38,,0.841486394405365,0.6860418319702148,0.6863292455673218,0.6865234375,0.3134765625,,0.6904585957527161,0.841486394405365,,,,,,,
0.7019281983375549,0.7019281983375549,7272192.0,563620.0,0.7534099817276001,0.754638671875,0.245361328125,1512072.0,818,36864.0,0.7525053024291992,38,0.7513505220413208,,,,,,,,,,,,,,,
0.7529335021972656,0.7529335021972656,7272192.0,563620.0,0.7407631874084473,0.7421875,0.2578125,1512072.0,839,36864.0,0.7517660856246948,39,0.7414330840110779,,,,,,,,,,,,,,,
,,,,,,,,849,,,,,,,,,,0.05155182273115654,,,,,,,,,
,,,,,,,,849,,,40,,0.8018801212310791,0.724270224571228,0.7248332500457764,0.72412109375,0.27587890625,,0.726332426071167,0.8018801212310791,,,,,,,
0.6730073690414429,0.6730073690414429,7272192.0,563620.0,0.7625179290771484,0.763916015625,0.236083984375,1512072.0,860,36864.0,0.764128565788269,40,0.7629879117012024,,,,,,,,,,,,,,,
0.6886518001556396,0.6886518001556396,7272192.0,563620.0,0.7624062299728394,0.762939453125,0.237060546875,1512072.0,881,36864.0,0.7656053304672241,41,0.762172281742096,,,,,,,,,,,,,,,
,,,,,,,,899,,,,,,,,,,0.029789037567979647,,,,,,,,,
,,,,,,,,899,,,42,,0.7353989481925964,0.744596004486084,0.7470617294311523,0.74609375,0.25390625,,0.7447550296783447,0.7353989481925964,,,,,,,
0.6655832529067993,0.6655832529067993,7272192.0,563620.0,0.7670029401779175,0.768310546875,0.231689453125,1512072.0,902,36864.0,0.7682819962501526,42,0.7672641277313232,,,,,,,,,,,,,,,
0.656417727470398,0.656417727470398,7272192.0,563620.0,0.7692561149597168,0.770751953125,0.229248046875,1512072.0,923,36864.0,0.7670983076095581,43,0.767497181892395,,,,,,,,,,,,,,,
0.6516932249069214,0.6516932249069214,7272192.0,563620.0,0.7742389440536499,0.775634765625,0.224365234375,1512072.0,944,36864.0,0.7727572917938232,44,0.7726612091064453,,,,,,,,,,,,,,,
,,,,,,,,949,,,,,,,,,,0.013495879346426725,,,,,,,,,
,,,,,,,,949,,,45,,0.7270891070365906,0.7349591255187988,0.7347550392150879,0.73828125,0.26171875,,0.73597252368927,0.7270891070365906,,,,,,,
0.6379033923149109,0.6379033923149109,7272192.0,563620.0,0.7797208428382874,0.781005859375,0.218994140625,1512072.0,965,36864.0,0.7803825736045837,45,0.7796773314476013,,,,,,,,,,,,,,,
0.6402187347412109,0.6402187347412109,7272192.0,563620.0,0.775757372379303,0.777099609375,0.222900390625,1512072.0,986,36864.0,0.7763981819152832,46,0.7752573490142822,,,,,,,,,,,,,,,
,,,,,,,,999,,,,,,,,,,0.003413686880916276,,,,,,,,,
,,,,,,,,999,,,47,,0.7200722098350525,0.750551700592041,0.7523809671401978,0.7548828125,0.2451171875,,0.7501850128173828,0.7200722098350525,,,,,,,
0.6344091892242432,0.6344091892242432,7272192.0,563620.0,0.7812644243240356,0.782470703125,0.217529296875,1512072.0,1007,36864.0,0.7817003130912781,47,0.7810989022254944,,,,,,,,,,,,,,,
0.6341042518615723,0.6341042518615723,7272192.0,563620.0,0.7787615060806274,0.780029296875,0.219970703125,1512072.0,1028,36864.0,0.7787153720855713,48,0.7784730195999146,,,,,,,,,,,,,,,
,,,,,,,,1049,,,,,,,,,,1.2e-06,,,,,,,,,
,,,,,,,,1049,,,49,,0.7717437744140625,0.7241770029067993,0.7268788814544678,0.7265625,0.2734375,,0.7228623628616333,0.7717437744140625,,,,,,,
0.6337496042251587,0.6337496042251587,7272192.0,563620.0,0.7792268991470337,0.780517578125,0.219482421875,1512072.0,1049,36864.0,0.7792727947235107,49,0.7789932489395142,,,,,,,,,,,,,,,
0.6344091892242432,0.6344091892242432,7272192.0,563620.0,0.7812644243240356,0.782470703125,0.217529296875,1512072.0,1050,36864.0,0.7817003130912781,50,0.7810989022254944,,,,,,,,,,,,,,,
,,,,,,,,1050,,,50,,,,,,,,,,0.78564453125,0.6062910556793213,0.21435546875,0.7862529158592224,0.6062910556793213,0.7859053015708923,0.7863268852233887
